,video,short-term_memorability,long-term_memorability
1215,9048,0.8715833425521851,0.7482039332389832
1216,9050,0.8817785382270813,0.8459290862083435
1217,9052,0.908313810825348,0.8687114715576172
1218,9053,0.8563008904457092,0.7783395648002625
1219,9055,0.8462381362915039,0.8056664466857909
1220,9056,0.7632556557655334,0.5358287096023561
1221,9057,0.8659700155258179,0.8037614226341248
1222,9058,0.9094984531402588,0.8421068787574768
1223,9059,0.7925392985343933,0.6021459698677063
1224,9060,0.8903024196624756,0.8546927571296692
1225,9061,0.9027373790740968,0.8482441306114197
1226,9063,0.8751404285430908,0.8165019154548645
1227,9064,0.8021585941314697,0.6611312627792358
1228,9065,0.7927387952804565,0.6185729503631592
1229,9066,0.8318670392036438,0.7623347640037537
1230,9067,0.8311861753463745,0.7608503103256226
1231,9068,0.8614761233329773,0.7189067006111145
1232,9069,0.8597115278244019,0.8186852335929871
1233,9070,0.8614551424980164,0.73507159948349
1234,9071,0.8576926589012146,0.7917212843894958
1235,9072,0.8702009916305542,0.7783607244491577
1236,9073,0.8249660134315491,0.7282548546791077
1237,9074,0.8821961283683777,0.8076695799827576
1238,9075,0.8777370452880859,0.8013820648193359
1239,9076,0.869968831539154,0.7919659614562988
1240,9078,0.8450382947921753,0.7465646862983704
1241,9079,0.8848599195480347,0.8107607364654541
1242,9082,0.9019822478294371,0.850459098815918
1243,9083,0.8763489723205566,0.8202399015426636
1244,9084,0.8654469847679138,0.8119433522224426
1245,9086,0.8695210218429565,0.8205388188362122
1246,9088,0.8839030861854553,0.8287380933761597
1247,9089,0.9168196320533752,0.9120810031890868
1248,9090,0.8701351284980774,0.8214183449745178
1249,9091,0.8083887100219727,0.720150351524353
1250,9092,0.8502647876739502,0.7687056064605713
1251,9093,0.8606630563735962,0.7062712907791138
1252,9094,0.8945462703704834,0.8195686936378479
1253,9095,0.8635742664337158,0.7648239135742188
1254,9096,0.8845242857933044,0.8271669149398804
1255,9097,0.8720081448554993,0.8240827322006226
1256,9098,0.9146721959114076,0.878477931022644
1257,9100,0.8900191783905029,0.8358597159385681
1258,9101,0.871024489402771,0.8401265740394592
1259,9102,0.8535916805267334,0.7767825126647949
1260,9103,0.821851909160614,0.66713947057724
1261,9105,0.8599156141281128,0.7549694180488586
1262,9106,0.8882670402526855,0.7570260763168335
1263,9107,0.8872337937355042,0.797236979007721
1264,9108,0.8818033933639526,0.8321120142936707
1265,9109,0.8570716977119446,0.6907857656478882
1266,9110,0.877132773399353,0.7940540313720703
1267,9112,0.8456363677978516,0.7888887524604797
1268,9113,0.7749473452568054,0.6875755786895752
1269,9114,0.9935629367828368,1.035209059715271
1270,9115,0.8082656860351562,0.7400896549224854
1271,9116,0.8833699822425842,0.7889454960823059
1272,9117,0.8627261519432068,0.7535825967788696
1273,9118,0.8135808110237122,0.7179092764854431
1274,9119,0.8880892395973206,0.8844375014305115
1275,9120,0.8306608796119691,0.708592414855957
1276,9121,0.8857357501983643,0.8509029150009155
1277,9123,0.8561098575592041,0.7739742398262024
1278,9125,0.8513548970222473,0.753848671913147
1279,9127,0.8314827680587769,0.6059108376502991
1280,9128,0.9020482897758484,0.8106187582015991
1281,9130,0.8990275263786316,0.8883205652236938
1282,9131,0.9129484295845032,0.8445428013801575
1283,9132,0.8611956834793091,0.8144871592521667
1284,9133,0.8596739768981934,0.8396313786506653
1285,9134,0.8768585324287415,0.7867309451103209
1286,9135,0.8772780895233154,0.7098149061203003
1287,9137,0.8486210703849792,0.757328987121582
1288,9138,0.882202684879303,0.7999404072761536
1289,9139,0.8721705079078674,0.7717293500900269
1290,9140,0.8445767760276794,0.6226590275764465
1291,9141,0.8901766538619995,0.8431404829025269
1292,9142,0.8633885979652405,0.7881658673286438
1293,9143,0.8214694261550903,0.7166060209274292
1294,9145,0.909610152244568,0.9037317633628844
1295,9147,0.8583123683929443,0.7678636908531189
1296,9150,0.7950329184532166,0.7307977676391602
1297,9151,0.846447229385376,0.7504534721374512
1298,9152,0.8947544693946838,0.8409733772277832
1299,9153,0.8794801235198975,0.7951694130897522
1300,9155,0.854884684085846,0.8458189368247986
1301,9157,0.8353980183601379,0.7798327207565308
1302,9158,0.8475747108459473,0.8111239671707153
1303,9159,0.8467883467674255,0.7458776831626892
1304,9160,0.9005376696586609,0.8801900148391724
1305,9162,0.8319281339645386,0.7790191173553467
1306,9163,0.8329609632492065,0.6947107911109924
1307,9165,0.8443316817283629,0.7824621796607971
1308,9166,0.8441991209983826,0.7264434099197388
1309,9167,0.8217811584472656,0.7307634353637695
1310,9168,0.8547834753990173,0.6892648935317993
1311,9169,0.8435022830963135,0.7310429811477661
1312,9170,0.8572701811790466,0.747746467590332
1313,9171,0.8790634274482727,0.8445340991020203
1314,9172,0.8457144498825073,0.7391815185546875
1315,9174,0.8477210998535156,0.7931891679763794
1316,9175,0.8790950775146484,0.8266566395759583
1317,9176,0.8781499266624451,0.8003617525100708
1318,9177,0.8118401169776917,0.7209140062332153
1319,9179,0.8128955364227295,0.7070353627204895
1320,9180,0.8155896663665771,0.7031002640724182
1321,9181,0.8513138890266418,0.8502429723739624
1322,9183,0.9148955345153807,0.8338688611984253
1323,9184,0.86507648229599,0.7581519484519958
1324,9185,0.89772629737854,0.8304330110549927
1325,9186,0.8562548756599426,0.7763881087303162
1326,9187,0.9215831160545348,0.8765854835510254
1327,9188,0.8252713680267334,0.7279929518699646
1328,9190,0.8630582690238953,0.7457649111747742
1329,9191,0.8590042591094971,0.778217077255249
1330,9192,0.8162840604782104,0.6404456496238708
1331,9193,0.8098003268241882,0.7149307727813721
1332,9194,0.9264939427375792,0.916631042957306
1333,9197,0.9002711176872253,0.8605294823646545
1334,9198,0.8931763172149658,0.8629881739616394
1335,9202,0.874469518661499,0.7888140082359314
1336,9203,0.9065399765968324,0.8196049332618713
1337,9204,0.8783684372901917,0.8612119555473328
1338,9205,0.8309375643730164,0.7128053307533264
1339,9206,0.7779881954193115,0.6021656990051271
1340,9207,0.8695007562637329,0.7609068751335144
1341,9208,0.9108521938323976,0.8228723406791687
1342,9209,0.8426265120506287,0.7860559821128845
1343,9210,0.9123445749282836,0.8822259902954102
1344,9211,0.9169412851333618,0.8942955136299133
1345,9212,0.8789516091346741,0.7881135344505309
1346,9213,0.8873332738876343,0.8503759503364563
1347,9214,0.838811457157135,0.7537602186203003
1348,9215,0.7986646294593811,0.7356809973716736
1349,9216,0.8739529252052307,0.7917834520339966
1350,9217,0.8295249342918396,0.7393175959587097
1351,9218,0.8128291368484497,0.6495289802551271
1352,9219,0.8321184515953064,0.777715802192688
1353,9220,0.8407339453697205,0.756938099861145
1354,9221,0.8533424735069275,0.7955206036567688
1355,9222,0.8663745522499084,0.7886905074119568
1356,9223,0.8672388195991516,0.7957379817962646
1357,9224,0.8658484816551208,0.8058186769485474
1358,9225,0.8611519932746887,0.786004900932312
1359,9226,0.8328868746757507,0.7156429290771484
1360,9227,0.8358290791511536,0.7054699659347534
1361,9228,0.9025327563285828,0.8263281583786011
1362,9229,0.8102194666862488,0.7577282786369324
1363,9230,0.8518162369728088,0.7364501953125
1364,9231,0.8768242597579956,0.8797085285186768
1365,9232,0.8464018702507019,0.7438074946403503
1366,9234,0.8704031109809875,0.7852321863174438
1367,9235,0.8645293712615967,0.7394840121269226
1368,9236,0.8259822130203247,0.7041382193565369
1369,9239,0.8214842081069946,0.727337121963501
1370,9240,0.8804126977920532,0.8113418817520142
1371,9241,0.872689962387085,0.8170592188835144
1372,9242,0.8135665655136108,0.6979001760482788
1373,9243,0.8875010013580322,0.8605196475982666
1374,9245,0.8090283870697021,0.7049292922019958
1375,9246,0.8327724933624268,0.7205256819725037
1376,9247,0.8492888808250427,0.7118628621101379
1377,9248,0.8786895871162415,0.8233617544174194
1378,9249,0.9121158123016356,0.8842672109603882
1379,9250,0.7879530191421509,0.6913785338401794
1380,9251,0.8653235435485841,0.7115245461463928
1381,9252,0.8997527360916138,0.82469642162323
1382,9253,0.8869864940643309,0.756509006023407
1383,9254,0.8867105841636658,0.7912471294403076
1384,9255,0.9129111170768738,0.877569854259491
1385,9256,0.7193579673767091,0.5000096559524536
1386,9257,0.8992729783058167,0.8363632559776306
1387,9258,0.8291829824447632,0.7485933899879456
1388,9259,0.7845796942710876,0.5845678448677063
1389,9260,0.8419182896614075,0.7268427610397339
1390,9261,0.8701452016830444,0.8221856951713562
1391,9262,0.8799483180046082,0.8238664269447327
1392,9263,0.9005534648895264,0.8504589200019836
1393,9266,0.7895925045013428,0.6663951277732849
1394,9268,0.8704017400741577,0.7695482969284058
1395,9269,0.9005382061004639,0.9137054681777954
1396,9270,0.84685218334198,0.7494012713432312
1397,9271,0.8538509011268616,0.8010064959526062
1398,9273,0.8421987891197205,0.7266348600387573
1399,9275,0.7639051675796509,0.6455674171447754
1400,9276,0.882628321647644,0.7901796102523804
1401,9277,0.8568288087844849,0.7866020202636719
1402,9278,0.8648360967636108,0.7665366530418396
1403,9280,0.8630770444869995,0.7996203899383545
1404,9282,0.8465842008590698,0.6977515816688538
1405,9283,0.893288254737854,0.8398631811141968
1406,9284,0.8167663216590881,0.6260183453559875
1407,9288,0.8372414112091064,0.6856889128684998
1408,9289,0.8950469493865967,0.8225423693656921
1409,9290,0.9138332605361938,0.9560005068778992
1410,9291,0.8282477855682373,0.7487742900848389
1411,9292,0.9035415649414062,0.8982259631156921
1412,9293,0.8581435084342957,0.7694085240364075
1413,9294,0.8780025839805603,0.7920690178871155
1414,9295,0.8581307530403137,0.8471108078956604
1415,9296,0.8542490601539612,0.7788252234458923
1416,9297,0.8914775848388672,0.883072018623352
1417,9298,0.8904675841331482,0.7910190224647522
1418,9299,0.847650945186615,0.7750452756881714
1419,9300,0.8494438529014587,0.766305685043335
1420,9301,0.8883346915245056,0.8051611185073853
1421,9302,0.8478819727897644,0.7210317254066467
1422,9303,0.8606769442558289,0.7897992134094238
1423,9304,0.8727403283119202,0.8447738289833069
1424,9305,0.7615815997123718,0.6246545314788818
1425,9307,0.8692010045051575,0.8006080985069275
1426,9309,0.8938329815864563,0.7671859264373779
1427,9310,0.8741901516914368,0.7689138054847717
1428,9311,0.8302037715911865,0.7271618247032166
1429,9312,0.8540787100791931,0.7838374972343445
1430,9313,0.8422491550445557,0.7260161638259888
1431,9315,0.9248438477516174,0.9183521270751952
1432,9316,0.8344154357910156,0.6270358562469482
1433,9317,0.8634312748908997,0.8178378939628601
1434,9318,0.8589168190956116,0.7990193963050842
1435,9319,0.8687430024147034,0.8171122670173645
1436,9321,0.8508064150810242,0.7240506410598755
1437,9322,0.87184739112854,0.8080008029937744
1438,9323,0.8643930554389954,0.8513410687446594
1439,9324,0.8615337014198303,0.83477783203125
1440,9327,0.8858835101127625,0.848425567150116
1441,9328,0.8749181628227234,0.8041630387306213
1442,9329,0.8317828178405762,0.6794640421867371
1443,9330,0.7717823982238771,0.6422688961029053
1444,9331,0.8669461607933044,0.8047295212745667
1445,9333,0.8769590258598328,0.824636697769165
1446,9334,0.8298613429069519,0.7828431129455566
1447,9335,0.8547171354293823,0.7790700197219849
1448,9337,0.848305881023407,0.7812578082084656
1449,9339,0.8873600959777832,0.8429896831512451
1450,9341,0.8843455910682678,0.8514190912246704
1451,9342,0.8439053297042847,0.8107689023017883
1452,9343,0.8699129819869995,0.8468852043151855
1453,9344,0.8468595147132874,0.769877016544342
1454,9345,0.8625512719154358,0.8171806335449219
1455,9347,0.8952948451042175,0.8557564020156859
1456,9348,0.8667957186698914,0.8279494047164917
1457,9349,0.7895822525024414,0.5274953246116638
1458,9350,0.8541561365127563,0.7682815790176392
1459,9353,0.964979350566864,0.999706208705902
1460,9354,0.8638501763343811,0.7851448059082031
1461,9356,0.9055538773536682,0.8781545758247375
1462,9357,0.8851819634437561,0.817726731300354
1463,9358,0.873701810836792,0.7917270660400391
1464,9359,0.8717209100723267,0.8236329555511475
1465,9360,0.8525415062904358,0.7535051107406616
1466,9361,0.8300489187240601,0.6756420731544495
1467,9362,0.8188232779502869,0.73122638463974
1468,9365,0.8232066631317139,0.7038914561271667
1469,9366,0.8658886551856995,0.7562544345855713
1470,9367,0.8098132610321045,0.7150569558143616
1471,9368,0.7758347392082214,0.7203485369682312
1472,9369,0.9025615453720092,0.8537124395370483
1473,9370,0.8826649188995361,0.7933652400970459
1474,9371,0.8573539257049559,0.777107834815979
1475,9372,0.9273690581321716,0.8781678676605225
1476,9373,0.8893245458602905,0.8370018005371094
1477,9374,0.8223136067390442,0.6740753054618835
1478,9375,0.8260287642478943,0.7275453805923462
1479,9376,0.7552518844604492,0.5818541646003723
1480,9377,0.8620408177375793,0.8220890164375305
1481,9379,0.8878275752067566,0.8121614456176758
1482,9380,0.7785800099372864,0.5927676558494568
1483,9381,0.8744608163833618,0.8058747053146362
1484,9382,0.8822353482246399,0.8473066091537476
1485,9385,0.8336210250854492,0.7138752937316895
1486,9386,0.8199909925460815,0.661872923374176
1487,9387,0.8491066098213196,0.7156670689582825
1488,9388,0.883274257183075,0.8283949494361877
1489,9389,0.8622912764549255,0.7679291367530823
1490,9390,0.8513822555541992,0.7681353688240051
1491,9391,0.8917714357376099,0.8368152976036072
1492,9392,0.904252588748932,0.879050076007843
1493,9393,0.8013590574264526,0.6700803637504578
1494,9394,0.8838051557540894,0.830409586429596
1495,9395,0.8834573030471802,0.8799825310707092
1496,9396,0.8323190212249756,0.6131972074508667
1497,9397,0.8401060104370117,0.7253109812736511
1498,9398,0.8881143927574158,0.8297310471534729
1499,9399,0.875105082988739,0.8573364615440369
1500,9400,0.8609906435012817,0.7760522961616516
1501,9402,0.8542221188545227,0.7426013350486755
1502,9403,0.7923648357391357,0.7207695841789246
1503,9404,0.8844280242919922,0.7850445508956909
1504,9405,0.8960071802139282,0.7703216671943665
1505,9406,0.8175627589225769,0.7544206976890564
1506,9407,0.8905739188194275,0.8554999828338623
1507,9408,0.8887210488319397,0.8302322626113892
1508,9409,0.8656513094902039,0.8327969312667847
1509,9412,0.9078572392463684,0.8239213824272156
1510,9414,0.853247344493866,0.7647108435630798
1511,9415,0.8581572175025941,0.7719771265983582
1512,9416,0.8703671097755432,0.7364791035652161
1513,9417,0.8074390292167664,0.682237446308136
1514,9419,0.8998569250106812,0.8434318900108337
1515,9420,0.8708564043045044,0.7973960041999817
1516,9421,0.8704688549041748,0.7657982707023621
1517,9422,0.8464875817298889,0.8069021105766296
1518,9423,0.8888809680938721,0.8643015623092651
1519,9424,0.8804325461387634,0.8456482887268066
1520,9425,0.8168708682060242,0.7429200410842896
1521,9426,0.8489566445350647,0.7430089712142944
1522,9427,0.8486657142639159,0.8220242261886597
1523,9428,0.8437390923500061,0.7572736740112305
1524,9430,0.869090735912323,0.8240953087806702
1525,9431,0.8710493445396423,0.8168233633041382
1526,9432,0.8451810479164124,0.7537913322448729
1527,9433,0.8867067098617554,0.8419425487518309
1528,9434,0.8586884140968323,0.7438616752624512
1529,9435,0.8924151659011841,0.7775856852531433
1530,9437,0.9150084853172302,0.8564907312393188
1531,9438,0.8986569046974182,0.8732172250747681
1532,9439,0.9153670072555542,0.8695989847183228
1533,9440,0.8286510109901428,0.7104416489601135
1534,9441,0.8353161811828613,0.8204850554466248
1535,9443,0.8451062440872192,0.7385550737380981
1536,9445,0.9024360775947572,0.8375830650329591
1537,9446,0.8528502583503723,0.8255173563957214
1538,9448,0.8757123351097107,0.8107025623321533
1539,9449,0.8806827068328857,0.7638468146324158
1540,9450,0.8675014972686768,0.7777659893035889
1541,9451,0.8803567886352539,0.8394830822944641
1542,9452,0.8398454189300537,0.822443425655365
1543,9453,0.8606901168823242,0.7944385409355164
1544,9454,0.8459144234657288,0.814517617225647
1545,9455,0.8672127723693848,0.8081563711166382
1546,9456,0.8720171451568604,0.8089430332183838
1547,9457,0.925157070159912,0.8654308915138245
1548,9460,0.8506019115447998,0.8320106863975525
1549,9461,0.8789714574813843,0.8123354315757751
1550,9462,0.8554866313934326,0.8469546437263489
1551,9463,0.8838098049163818,0.8181309103965759
1552,9464,0.8516336679458618,0.7764220237731934
1553,9465,0.8866069912910461,0.8396829962730408
1554,9466,0.8934344053268433,0.7721006274223328
1555,9468,0.8864879608154297,0.8235201239585876
1556,9469,0.8618454933166504,0.8319481611251831
1557,9470,0.8606180548667908,0.8393402099609375
1558,9472,0.9088497161865234,0.9546576738357544
1559,9473,0.8580449819564819,0.8083164691925049
1560,9474,0.8361687064170837,0.7300165295600891
1561,9475,0.8468449115753174,0.7577025294303894
1562,9476,0.8626033663749695,0.8167042136192322
1563,9477,0.8186288475990295,0.7246211767196655
1564,9478,0.9003088474273682,0.8451484441757202
1565,9479,0.7603416442871094,0.6306294202804565
1566,9480,0.8240662217140198,0.7122371196746826
1567,9481,0.8451607227325441,0.7613238096237183
1568,9483,0.8165796995162964,0.7796405553817749
1569,9484,0.8683422803878784,0.7895252704620361
1570,9485,0.8022120594978333,0.6739956140518188
1571,9486,0.8437032103538513,0.7895477414131165
1572,9487,0.7958760857582092,0.6745578646659851
1573,9488,0.8438162803649902,0.744093656539917
1574,9490,0.8571578860282898,0.7974476814270021
1575,9492,0.8603984117507935,0.7597301006317139
1576,9493,0.8782134056091309,0.8249020576477051
1577,9495,0.8304501175880432,0.7079671025276184
1578,9496,0.8989828824996948,0.921290397644043
1579,9497,0.8633126020431519,0.7712557911872864
1580,9499,0.7671675086021423,0.7107123732566833
1581,9500,0.8113016486167908,0.6794277429580688
1582,9501,0.7954528331756592,0.6752650737762451
1583,9502,0.8817728757858276,0.8956053853034973
1584,9503,0.8709329962730408,0.7697269320487976
1585,9504,0.860819935798645,0.7901438474655151
1586,9505,0.8710988163948059,0.747172474861145
1587,9506,0.8304350972175598,0.7535868287086487
1588,9507,0.843000590801239,0.7007509469985962
1589,9508,0.8831197023391724,0.8347235321998596
1590,9509,0.8155465126037598,0.6212193369865417
1591,9510,0.8263920545578003,0.7244409322738647
1592,9511,0.8244427442550659,0.7008149027824402
1593,9512,0.8269302845001221,0.7799194455146791
1594,9513,0.8725045323371887,0.7739827036857605
1595,9515,0.8865461349487305,0.7343360185623169
1596,9516,0.8467193245887756,0.7690502405166626
1597,9517,0.8653414845466614,0.8141030073165894
1598,9518,0.9114131927490234,0.8469080924987793
1599,9519,0.8834396600723267,0.8335177898406982
1600,9521,0.8715115189552307,0.7654195427894592
1601,9522,0.8278012275695801,0.7548540234565735
1602,9523,0.8318629264831543,0.7629241347312927
1603,9524,0.9027339220046996,0.8306251764297485
1604,9525,0.7851539850234985,0.7441562414169312
1605,9526,0.8840919137001038,0.7778420448303223
1606,9527,0.8703573942184448,0.8170984387397766
1607,9528,0.8072187900543213,0.6736083626747131
1608,9529,0.8734152317047119,0.8108905553817749
1609,9530,0.7720941305160522,0.5521196126937866
1610,9531,0.8552253842353821,0.7799469828605652
1611,9532,0.8496755957603455,0.8170750737190247
1612,9533,0.9028014540672302,0.8291239142417908
1613,9534,0.9599582552909852,0.9743776321411132
1614,9535,0.8502375483512878,0.8489705324172974
1615,9536,0.8696693181991577,0.8254354000091553
1616,9537,0.9010081887245178,0.8600426912307739
1617,9538,0.8715269565582275,0.8242419958114624
1618,9541,0.8649273514747621,0.8252297043800354
1619,9542,0.8288021087646484,0.7234258055686951
1620,9543,0.8472352027893066,0.7200285792350769
1621,9544,0.8509309887886047,0.6694658398628235
1622,9545,0.8811774253845215,0.8260970115661621
1623,9546,0.8234519958496094,0.7293735146522522
1624,9547,0.8085832595825195,0.6649110913276672
1625,9548,0.8045372962951659,0.7106508016586304
1626,9549,0.8135401606559753,0.6259282231330872
1627,9550,0.8414598703384399,0.7258880138397217
1628,9551,0.9023155570030212,0.8600209951400757
1629,9552,0.8375298976898193,0.6961360573768616
1630,9553,0.8720793724060059,0.8096498250961304
1631,9554,0.8461940288543701,0.77143794298172
1632,9555,0.8835662603378296,0.8323312401771545
1633,9556,0.7670745849609375,0.6343136429786682
1634,9557,0.9162704944610596,0.7890647053718567
1635,9558,0.8181775808334351,0.7420518398284912
1636,9559,0.8924090266227722,0.8310999870300293
1637,9560,0.8024572730064392,0.6541115045547485
1638,9561,0.8965291976928711,0.8289097547531128
1639,9562,0.8765180706977844,0.7821610569953918
1640,9564,0.8564467430114746,0.7732987999916077
1641,9565,0.8981217741966248,0.8033578991889954
1642,9566,0.8824214339256287,0.8245144486427307
1643,9567,0.8808241486549377,0.8134458661079407
1644,9568,0.8051736950874329,0.7454059720039368
1645,9571,0.8766449689865112,0.7988528609275818
1646,9572,0.7719905376434326,0.5642288327217102
1647,9573,0.8756511211395264,0.8238025903701782
1648,9574,0.8906012177467346,0.8324546217918396
1649,9575,0.911096692085266,0.8622636198997498
1650,9576,0.8415343165397644,0.7392404675483704
1651,9577,0.8610001206398009,0.7495066523551941
1652,9582,0.8661967515945435,0.7975321412086487
1653,9583,0.8826195001602173,0.8418423533439636
1654,9584,0.8661976456642151,0.8545172810554504
1655,9585,0.8827906847000122,0.8174647688865662
1656,9586,0.8963388800621033,0.8219128251075745
1657,9587,0.8279650807380676,0.6600210070610046
1658,9588,0.8867557048797607,0.8384521007537842
1659,9589,0.8743753433227539,0.8069224953651428
1660,9590,0.8262091875076294,0.7308025360107422
1661,9591,0.8842782974243164,0.8538434505462646
1662,9592,0.8439223766326904,0.7181277871131897
1663,9593,0.733809232711792,0.6794349551200867
1664,9595,0.8857051134109497,0.8091864585876465
1665,9596,0.8881270885467529,0.8243660926818848
1666,9598,0.8310502767562866,0.6827525496482849
1667,9599,0.8883094787597656,0.8211246728897095
1668,9600,0.8938080668449402,0.8369326591491699
1669,9601,0.8763465881347656,0.8005944490432739
1670,9602,0.8579114675521851,0.7963342070579529
1671,9604,0.8445743322372437,0.7388694882392883
1672,9605,0.7757527232170105,0.61020427942276
1673,9606,0.8059946298599243,0.5842871069908142
1674,9607,0.8577229380607605,0.7850290536880493
1675,9608,0.8478294610977173,0.7226820588111877
1676,9609,0.8427075743675232,0.7349407076835632
1677,9610,0.827825129032135,0.7444248199462891
1678,9611,0.8582003116607666,0.763505756855011
1679,9612,0.8534077405929565,0.808456540107727
1680,9613,0.8859786391258241,0.8247261643409729
1681,9614,0.8585220575332642,0.8060822486877441
1682,9615,0.8834125995635986,0.85050368309021
1683,9618,0.886887788772583,0.7973551750183105
1684,9619,0.8373019695281982,0.7406814098358154
1685,9620,0.828106164932251,0.6926547288894653
1686,9621,0.8533822894096375,0.7858049869537354
1687,9623,0.8736862540245056,0.7666309475898743
1688,9624,0.8350375890731812,0.7155522704124451
1689,9625,0.9151163101196288,0.8873780965805054
1690,9627,0.8853110074996948,0.8421360850334167
1691,9628,0.8747881650924683,0.808085024356842
1692,9630,0.8423129916191101,0.6835706233978271
1693,9631,0.8415107131004333,0.7064874172210693
1694,9632,0.8859559893608093,0.8631797432899475
1695,9633,0.8789234161376953,0.8516349792480469
1696,9634,0.8210246562957764,0.6587032079696655
1697,9635,0.8326919078826904,0.6410913467407227
1698,9636,0.8430861234664917,0.7596021294593811
1699,9637,0.9181127548217772,0.984469711780548
1700,9638,0.8900326490402222,0.8306260704994202
1701,9639,0.8273639082908629,0.7472212910652161
1702,9640,0.8715543150901794,0.8035380244255066
1703,9641,0.834743082523346,0.7684520483016968
1704,9642,0.87517249584198,0.7255775332450867
1705,9643,0.9395805597305298,0.9521618485450744
1706,9645,0.8713271617889404,0.7825250029563904
1707,9646,0.865172266960144,0.8014729022979736
1708,9647,0.854833722114563,0.8458656072616577
1709,9648,0.8609196543693542,0.8272353410720825
1710,9649,0.8313814401626587,0.7237956523895264
1711,9650,0.8875921368598938,0.8012731671333313
1712,9651,0.8357076644897461,0.712042510509491
1713,9652,0.8157344460487366,0.7608093023300171
1714,9653,0.8772131204605103,0.8260461688041687
1715,9654,0.8796777725219727,0.8135100007057191
1716,9655,0.8811564445495605,0.8317767977714539
1717,9656,0.8480950593948364,0.7800393104553223
1718,9657,0.8330658674240112,0.7928909063339233
1719,9658,0.7849060297012329,0.702443540096283
1720,9659,0.8717495799064636,0.8155839443206787
1721,9660,0.8654468655586243,0.795949399471283
1722,9661,0.8439788222312927,0.7445644736289978
1723,9662,0.8650315999984741,0.7939517498016357
1724,9663,0.8468482494354248,0.8639271259307861
1725,9665,0.846247136592865,0.7412299513816833
1726,9667,0.8784187436103821,0.8082299232482909
1727,9668,0.8976656794548035,0.8670681118965149
1728,9670,0.8533844351768494,0.7870782613754272
1729,9671,0.8488889932632446,0.6635860800743103
1730,9672,0.8088008165359497,0.6846986413002014
1731,9673,0.7739142775535583,0.7207096815109253
1732,9674,0.7528458833694458,0.4494148194789887
1733,9675,0.90718412399292,0.8785457611083984
1734,9676,0.8518468141555786,0.8135640621185303
1735,9677,0.8578200936317444,0.7232500314712524
1736,9679,0.876451313495636,0.7927718758583069
1737,9680,0.8665069341659546,0.8065413236618042
1738,9681,0.9023680686950684,0.8320655822753906
1739,9683,0.8549929857254028,0.8108585476875305
1740,9684,0.8640744686126709,0.782455325126648
1741,9685,0.8665895462036133,0.7244214415550232
1742,9686,0.8083872795104979,0.599785566329956
1743,9687,0.8392528891563416,0.6632814407348633
1744,9688,0.8802138566970825,0.8290062546730042
1745,9689,0.8254958391189575,0.6883705258369446
1746,9690,0.8678574562072754,0.7641146779060364
1747,9691,0.8783881068229675,0.7971938252449036
1748,9692,0.8568724989891052,0.8573809862136841
1749,9693,0.8687672615051271,0.814591109752655
1750,9694,0.91194486618042,0.8864844441413879
1751,9695,0.8882275819778442,0.8026335835456848
1752,9698,0.8762333393096924,0.7921709418296814
1753,9699,0.8631103634834291,0.7869037389755249
1754,9701,0.8508462309837341,0.7643477916717529
1755,9702,0.8730869293212891,0.7215842604637146
1756,9703,0.864033579826355,0.805059015750885
1757,9704,0.8847929835319519,0.8503090739250183
1758,9705,0.8972606658935547,0.8815316557884216
1759,9706,0.867619514465332,0.8030771613121033
1760,9707,0.890918493270874,0.8318639397621155
1761,9708,0.7948728203773499,0.710544764995575
1762,9709,0.859120786190033,0.7892936468124391
1763,9710,0.9077905416488647,0.8773398995399475
1764,9711,0.7742158770561218,0.6298908591270447
1765,9712,0.8175163269042969,0.7198453545570374
1766,9714,0.8144144415855408,0.7406159043312073
1767,9715,0.8533836007118225,0.7630342841148376
1768,9716,0.9269765615463256,0.9289560914039612
1769,9717,0.8933076262474059,0.844578742980957
1770,9718,0.8699576854705809,0.7993714809417725
1771,9719,0.7965821623802185,0.6551187634468079
1772,9720,0.7606306672096252,0.6324214339256287
1773,9723,0.8753044009208679,0.8297799229621887
1774,9725,0.8396485447883606,0.7861716747283936
1775,9729,0.8470693826675415,0.7397047281265259
1776,9730,0.8751587271690369,0.7951710820198059
1777,9731,0.8438911437988281,0.7913007140159607
1778,9732,0.8554269075393677,0.7257735729217529
1779,9733,0.8515751361846924,0.800548791885376
1780,9736,0.8828529119491577,0.818318247795105
1781,9737,0.8745274543762207,0.8071187734603882
1782,9738,0.8466554880142212,0.7179749011993408
1783,9739,0.8390166163444519,0.7282048463821411
1784,9740,0.8911927342414856,0.8436462283134459
1785,9741,0.8314811587333679,0.7912786602973938
1786,9742,0.8587102890014648,0.7251923084259033
1787,9743,0.8910405039787292,0.8239396810531616
1788,9744,0.8434197902679443,0.7159969806671143
1789,9745,0.8130928874015808,0.7457157373428345
1790,9746,0.8334776759147644,0.684857964515686
1791,9747,0.8730024695396423,0.7388068437576294
1792,9748,0.8315408825874329,0.7399200201034546
1793,9749,0.864160418510437,0.7622566223144531
1794,9751,0.8626424670219421,0.8381121158599854
1795,9752,0.9151575565338136,0.8603803515434265
1796,9753,0.7989979982376099,0.5953925251960754
1797,9754,0.8430635929107666,0.7680517435073853
1798,9755,0.8168621659278871,0.7805413603782654
1799,9756,0.8188492059707642,0.7090672254562378
1800,9757,0.8565552830696106,0.7746173739433289
1801,9758,0.8278722763061523,0.6930899024009705
